"source_id","source_category","source_subtype","source_name","source_description","geometry_type","latitude","longitude","geometry_wkt","road_class","road_ref","road_length_km","area_km2","fuel_or_material","capacity_value","capacity_unit","operator","activity_status","default_include","confidence_tier","officially_listed","data_origin","source_authority","official_reference_url","map_source_url","source_license","osm_type","osm_id","osm_last_edit_utc","inventory_retrieved_utc","rag_claim_scope","notes"
"osm-road-way-77769991","traffic","major_road_segment","Rohtak Road","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.6709173,77.1592573,"LINESTRING(77.1580888 28.6711404, 77.1584587 28.6710638, 77.1589399 28.6709703, 77.1595495 28.6708685, 77.1600108 28.6707722, 77.1604140 28.6706562)","primary","",0.233364,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/77769991","ODbL 1.0; © OpenStreetMap contributors","way",77769991,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-77770032","traffic","major_road_segment","Rohtak Road","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.6711878,77.1578599,"LINESTRING(77.1576310 28.6712351, 77.1580888 28.6711404)","primary","",0.045888,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/77770032","ODbL 1.0; © OpenStreetMap contributors","way",77770032,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-77888924","traffic","major_road_segment","Rohtak Road","OSM-mapped trunk road segment used as a traffic-emission proxy.","line",28.6822878,77.0443619,"LINESTRING(77.0289382 28.6825122, 77.0299336 28.6824714, 77.0308351 28.6824658, 77.0325613 28.6824481, 77.0326930 28.6824467, 77.0328689 28.6824440, 77.0332538 28.6824384, 77.0343088 28.6824217, 77.0349184 28.6824123, 77.0354784 28.6824036, 77.0355092 28.6824031, 77.0378127 28.6823674, 77.0386223 28.6823548, 77.0391328 28.6823469, 77.0394913 28.6823429, 77.0413534 28.6823218, 77.0424337 28.6823096, 77.0451548 28.6822789, 77.0452388 28.6822780, 77.0466199 28.6822695, 77.0474037 28.6822647, 77.0485283 28.6822550, 77.0521698 28.6822238, 77.0522375 28.6822234, 77.0527861 28.6822205, 77.0540648 28.6822138, 77.0542829 28.6822127, 77.0552106 28.6822259, 77.0553436 28.6822278, 77.0568452 28.6822491, 77.0570079 28.6822515, 77.0583536 28.6822688, 77.0590368 28.6822899, 77.0597853 28.6822453)","trunk","NH9",3.009717,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/77888924","ODbL 1.0; © OpenStreetMap contributors","way",77888924,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-77888936","traffic","major_road_segment","Rohtak Road","OSM-mapped trunk road segment used as a traffic-emission proxy.","line",28.6866503,76.9786663,"LINESTRING(76.9949523 28.6852273, 76.9948821 28.6852339, 76.9947701 28.6852450, 76.9946652 28.6852503, 76.9945648 28.6852584, 76.9942901 28.6852804, 76.9926552 28.6854114, 76.9923044 28.6854395, 76.9921239 28.6854540, 76.9898784 28.6856554, 76.9894876 28.6856904, 76.9894252 28.6856960, 76.9878587 28.6858326, 76.9853937 28.6860410, 76.9845194 28.6861206, 76.9840772 28.6861608, 76.9839719 28.6861703, 76.9815577 28.6863885, 76.9807413 28.6864624, 76.9805461 28.6864801, 76.9788646 28.6866324, 76.9788091 28.6866374, 76.9786747 28.6866496, 76.9766910 28.6868137, 76.9765872 28.6868223, 76.9755038 28.6869159, 76.9751678 28.6869449, 76.9747975 28.6869748, 76.9739779 28.6870409, 76.9733428 28.6870921, 76.9730482 28.6871186, 76.9726587 28.6871536, 76.9719973 28.6872148, 76.9711711 28.6872873, 76.9706969 28.6873354, 76.9703185 28.6873639, 76.9687600 28.6875040, 76.9680160 28.6875709, 76.9679258 28.6875791, 76.9669685 28.6876657, 76.9658072 28.6877709, 76.9651180 28.6878333, 76.9649178 28.6878514, 76.9631857 28.6880082, 76.9627227 28.6880501, 76.9623822 28.6880900)","trunk","NH9",3.193081,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/77888936","ODbL 1.0; © OpenStreetMap contributors","way",77888936,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-1081080407","traffic","major_road_segment","SH18","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.8293046,76.9874623,"LINESTRING(76.9884378 28.8290070, 76.9883104 28.8290463, 76.9878980 28.8291796, 76.9878138 28.8292068, 76.9874276 28.8293142, 76.9871070 28.8293613, 76.9867163 28.8294008, 76.9864465 28.8294611)","primary","SH18",0.201294,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/1081080407","ODbL 1.0; © OpenStreetMap contributors","way",1081080407,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-1081080408","traffic","major_road_segment","SH18","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.8293919,76.9874356,"LINESTRING(76.9864465 28.8294611, 76.9867258 28.8294863, 76.9871116 28.8294489, 76.9874413 28.8293909, 76.9878324 28.8292832, 76.9879262 28.8292523, 76.9883787 28.8291033)","primary","SH18",0.19471,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/1081080408","ODbL 1.0; © OpenStreetMap contributors","way",1081080408,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-1081665576","traffic","major_road_segment","SH18","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.8290798,76.9884407,"LINESTRING(76.9883787 28.8291033, 76.9885027 28.8290564)","primary","SH18",0.013157,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/1081665576","ODbL 1.0; © OpenStreetMap contributors","way",1081665576,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-169365628","traffic","major_road_segment","SH18","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.8300101,76.9811928,"LINESTRING(76.9763906 28.8315055, 76.9768557 28.8312011, 76.9771734 28.8309938, 76.9773953 28.8308650, 76.9777098 28.8306733, 76.9779286 28.8305407, 76.9781497 28.8304179, 76.9782829 28.8303496, 76.9784431 28.8302733, 76.9785963 28.8302121, 76.9787517 28.8301547, 76.9789991 28.8300832, 76.9791241 28.8300437, 76.9792492 28.8300199, 76.9793593 28.8300125, 76.9794694 28.8300120, 76.9797455 28.8300097, 76.9800232 28.8299987, 76.9803708 28.8300016, 76.9805301 28.8300149, 76.9806765 28.8300166, 76.9808844 28.8300180, 76.9811028 28.8300124, 76.9814124 28.8300044, 76.9816574 28.8299927, 76.9818964 28.8299692, 76.9820776 28.8299531, 76.9823327 28.8299222, 76.9825952 28.8298985, 76.9826278 28.8298960, 76.9827495 28.8298829, 76.9829289 28.8298530, 76.9833602 28.8298155, 76.9841746 28.8297141, 76.9841833 28.8297130, 76.9843228 28.8296972, 76.9845470 28.8296748, 76.9846300 28.8296660, 76.9851720 28.8296145, 76.9858432 28.8295155, 76.9864465 28.8294611)","primary","SH18",1.031426,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/169365628","ODbL 1.0; © OpenStreetMap contributors","way",169365628,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-24563333","traffic","major_road_segment","Sabz Burj Circle","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.593315,77.2439919,"LINESTRING(77.2436978 28.5934998, 77.2438124 28.5934706, 77.2439390 28.5933871, 77.2440001 28.5933038, 77.2440308 28.5932109, 77.2440332 28.5931593, 77.2440344 28.5931338, 77.2440057 28.5930360, 77.2439853 28.5929987)","primary","",0.073294,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/24563333","ODbL 1.0; © OpenStreetMap contributors","way",24563333,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-680551204","traffic","major_road_segment","Sabz Burj Circle","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.5928583,77.2438028,"LINESTRING(77.2439853 28.5929987, 77.2439219 28.5929251, 77.2438332 28.5928669, 77.2436984 28.5928286, 77.2435605 28.5928349)","primary","",0.048387,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/680551204","ODbL 1.0; © OpenStreetMap contributors","way",680551204,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-680551205","traffic","major_road_segment","Sabz Burj Circle","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.5934706,77.2434895,"LINESTRING(77.2433284 28.5933516, 77.2433856 28.5934110, 77.2434765 28.5934666, 77.2435724 28.5934957, 77.2436978 28.5934998)","primary","",0.041624,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/680551205","ODbL 1.0; © OpenStreetMap contributors","way",680551205,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-680551213","traffic","major_road_segment","Sabz Burj Circle","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.5933158,77.2433077,"LINESTRING(77.2432871 28.5932800, 77.2433284 28.5933516)","primary","",0.008924,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/680551213","ODbL 1.0; © OpenStreetMap contributors","way",680551213,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-680551214","traffic","major_road_segment","Sabz Burj Circle","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.5930411,77.2432943,"LINESTRING(77.2434736 28.5928630, 77.2433694 28.5929315, 77.2433050 28.5930120, 77.2432687 28.5931103, 77.2432871 28.5932800)","primary","",0.054094,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/680551214","ODbL 1.0; © OpenStreetMap contributors","way",680551214,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-680551215","traffic","major_road_segment","Sabz Burj Circle","OSM-mapped primary road segment used as a traffic-emission proxy.","line",28.592849,77.2435171,"LINESTRING(77.2435605 28.5928349, 77.2434736 28.5928630)","primary","",0.009041,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/680551215","ODbL 1.0; © OpenStreetMap contributors","way",680551215,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-125736541","traffic","major_road_segment","Sachivalaya Road Flyover","OSM-mapped trunk road segment used as a traffic-emission proxy.","line",28.6352131,77.2488334,"LINESTRING(77.2497182 28.6352013, 77.2481344 28.6352225, 77.2479487 28.6352160)","trunk","",0.172726,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/125736541","ODbL 1.0; © OpenStreetMap contributors","way",125736541,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-125736542","traffic","major_road_segment","Sachivalaya Road Flyover","OSM-mapped trunk road segment used as a traffic-emission proxy.","line",28.6350384,77.2534666,"LINESTRING(77.2564217 28.6358621, 77.2562321 28.6353800, 77.2561763 28.6352685, 77.2561175 28.6351624, 77.2560447 28.6350633, 77.2559587 28.6349726, 77.2558610 28.6348918, 77.2557528 28.6348218, 77.2556358 28.6347638, 77.2555117 28.6347186, 77.2553823 28.6346869, 77.2552495 28.6346691, 77.2551152 28.6346655, 77.2549813 28.6346761, 77.2549355 28.6346845, 77.2546942 28.6347287, 77.2543632 28.6348130, 77.2533565 28.6350661, 77.2528223 28.6351756, 77.2523497 28.6352055, 77.2516515 28.6352077, 77.2497182 28.6352013)","trunk","",0.735571,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/125736542","ODbL 1.0; © OpenStreetMap contributors","way",125736542,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
"osm-road-way-125736543","traffic","major_road_segment","Sachivalaya Road Flyover","OSM-mapped trunk road segment used as a traffic-emission proxy.","line",28.6353368,77.2494203,"LINESTRING(77.2470132 28.6338202, 77.2470196 28.6344996, 77.2470200 28.6347117, 77.2470278 28.6348299, 77.2470610 28.6349446, 77.2471184 28.6350517, 77.2471978 28.6351474, 77.2472964 28.6352281, 77.2474107 28.6352910, 77.2475364 28.6353337, 77.2476691 28.6353548, 77.2497367 28.6353336, 77.2524884 28.6353369, 77.2528214 28.6353212, 77.2532643 28.6352904)","trunk","",0.750679,,"",,"","","mapped_current_or_unspecified",True,"C",False,"OpenStreetMap","OpenStreetMap contributors","","https://www.openstreetmap.org/way/125736543","ODbL 1.0; © OpenStreetMap contributors","way",125736543,"","2026-07-17T00:00:00Z","Location and road-class context only; not measured traffic volume or proof of emissions.","Use line geometry for nearest-road distance; midpoint coordinates are for indexing and bearing approximation."
